id,user_id,car_id,start_date,end_date,status
2,2,2,2024-11-21,2024-11-24,Created
3,3,3,2024-11-22,2024-11-26,Confirmed
4,4,4,2024-11-20,2024-11-23,Completed
5,5,5,2024-11-25,2024-11-30,Created
6,6,6,2024-11-26,2024-12-01,Confirmed
7,7,7,2024-11-22,2024-11-28,Cancelled
8,8,8,2024-11-19,2024-11-22,Confirmed
9,1,7,2024-11-19,2024-11-20,Completed
10,2,7,2020-06-06,2020-07-07,Created
14,1,2,2002-10-01,2020-01-06,Completed
19,1,6,2020-10-10,2022-01-10,Completed
20,1,6,2019-12-12,2020-12-12,Completed
21,13,1,2025-06-04,2025-06-28,Completed
22,13,1,2025-06-07,2025-06-25,Completed
23,13,1,2025-06-05,2025-06-25,Completed
